sale_id,product_id,sale_date,sale_price,units_sold,revenue,returns,campaign_flag
P2002-2025-05-30,P2002,2025-05-30,35.11,10,351.12,0,0
P2002-2025-05-31,P2002,2025-05-31,35.11,10,351.12,0,0
P2002-2025-06-01,P2002,2025-06-01,32.99,10,329.86,0,0
P2002-2025-06-02,P2002,2025-06-02,32.99,8,263.89,0,0
P2002-2025-06-03,P2002,2025-06-03,32.99,9,296.88,0,0
P2002-2025-06-04,P2002,2025-06-04,32.99,10,329.86,0,0
P2002-2025-06-05,P2002,2025-06-05,32.99,9,296.88,0,0
P2002-2025-06-06,P2002,2025-06-06,32.99,9,296.88,0,0
P2002-2025-06-07,P2002,2025-06-07,32.99,10,329.86,0,0
P2002-2025-06-08,P2002,2025-06-08,32.99,9,296.88,0,0
P2002-2025-06-09,P2002,2025-06-09,32.99,10,329.86,0,0
P2002-2025-06-10,P2002,2025-06-10,32.99,9,296.88,0,0
P2002-2025-06-11,P2002,2025-06-11,32.99,9,296.88,0,0
P2002-2025-06-12,P2002,2025-06-12,32.99,8,263.89,0,0
P2002-2025-06-13,P2002,2025-06-13,32.99,9,296.88,0,0
P2002-2025-06-14,P2002,2025-06-14,32.99,9,296.88,0,0
P2002-2025-06-15,P2002,2025-06-15,32.99,9,296.88,0,0
P2002-2025-06-16,P2002,2025-06-16,32.99,7,230.9,0,0
P2002-2025-06-17,P2002,2025-06-17,32.99,10,329.86,0,0
P2002-2025-06-18,P2002,2025-06-18,32.99,10,329.86,0,0
P2002-2025-06-19,P2002,2025-06-19,32.99,8,263.89,0,0
P2002-2025-06-20,P2002,2025-06-20,32.99,9,296.88,0,0
P2002-2025-06-21,P2002,2025-06-21,32.99,9,296.88,0,0
P2002-2025-06-22,P2002,2025-06-22,32.99,7,230.9,0,0
P2002-2025-06-23,P2002,2025-06-23,32.99,9,296.88,0,0
P2002-2025-06-24,P2002,2025-06-24,32.99,9,296.88,0,0
P2002-2025-06-25,P2002,2025-06-25,32.99,8,263.89,0,0
P2002-2025-06-26,P2002,2025-06-26,32.99,9,296.88,0,0
P2002-2025-06-27,P2002,2025-06-27,32.99,9,296.88,0,0
P2002-2025-06-28,P2002,2025-06-28,32.99,9,296.88,0,0
P2002-2025-06-29,P2002,2025-06-29,32.99,8,263.89,0,0
P2002-2025-06-30,P2002,2025-06-30,32.99,10,329.86,0,0
P2002-2025-07-01,P2002,2025-07-01,34.46,8,275.64,0,0
P2002-2025-07-02,P2002,2025-07-02,34.46,7,241.19,0,0
P2002-2025-07-03,P2002,2025-07-03,34.46,8,275.64,0,0
P2002-2025-07-04,P2002,2025-07-04,34.46,9,310.1,0,0
P2002-2025-07-05,P2002,2025-07-05,34.46,7,241.19,0,0
P2002-2025-07-06,P2002,2025-07-06,34.46,7,241.19,0,0
P2002-2025-07-07,P2002,2025-07-07,34.46,7,241.19,0,0
P2002-2025-07-08,P2002,2025-07-08,34.46,7,241.19,0,0
P2002-2025-07-09,P2002,2025-07-09,34.46,8,275.64,0,0
P2002-2025-07-10,P2002,2025-07-10,34.46,8,275.64,0,0
P2002-2025-07-11,P2002,2025-07-11,34.46,9,310.1,0,0
P2002-2025-07-12,P2002,2025-07-12,34.46,7,241.19,0,0
P2002-2025-07-13,P2002,2025-07-13,34.46,8,275.64,0,0
P2002-2025-07-14,P2002,2025-07-14,34.46,6,206.73,0,0
P2002-2025-07-15,P2002,2025-07-15,34.46,8,275.64,0,0
P2002-2025-07-16,P2002,2025-07-16,34.46,7,241.19,0,0
P2002-2025-07-17,P2002,2025-07-17,34.46,8,275.64,0,0
P2002-2025-07-18,P2002,2025-07-18,34.46,8,275.64,0,0
P2002-2025-07-19,P2002,2025-07-19,34.46,7,241.19,0,0
P2002-2025-07-20,P2002,2025-07-20,34.46,8,275.64,0,0
P2002-2025-07-21,P2002,2025-07-21,34.46,8,275.64,0,0
P2002-2025-07-22,P2002,2025-07-22,34.46,8,275.64,0,0
P2002-2025-07-23,P2002,2025-07-23,34.46,7,241.19,0,0
P2002-2025-07-24,P2002,2025-07-24,34.46,7,241.19,0,0
P2002-2025-07-25,P2002,2025-07-25,34.46,8,275.64,0,0
P2002-2025-07-26,P2002,2025-07-26,34.46,8,275.64,0,0
P2002-2025-07-27,P2002,2025-07-27,34.46,8,275.64,0,0
P2002-2025-07-28,P2002,2025-07-28,34.46,9,310.1,0,0
P2002-2025-07-29,P2002,2025-07-29,34.46,8,275.64,0,0
P2002-2025-07-30,P2002,2025-07-30,34.46,7,241.19,0,0
P2002-2025-07-31,P2002,2025-07-31,34.46,6,206.73,0,0
P2002-2025-08-01,P2002,2025-08-01,33.35,9,300.16,0,0
P2002-2025-08-02,P2002,2025-08-02,33.35,10,333.51,0,0
P2002-2025-08-03,P2002,2025-08-03,33.35,10,333.51,0,0
P2002-2025-08-04,P2002,2025-08-04,33.35,9,300.16,0,0
P2002-2025-08-05,P2002,2025-08-05,33.35,9,300.16,0,0
P2002-2025-08-06,P2002,2025-08-06,33.35,9,300.16,0,0
P2002-2025-08-07,P2002,2025-08-07,33.35,8,266.81,0,0
P2002-2025-08-08,P2002,2025-08-08,33.35,10,333.51,0,0
P2002-2025-08-09,P2002,2025-08-09,33.35,9,300.16,0,0
P2002-2025-08-10,P2002,2025-08-10,33.35,8,266.81,0,0
P2002-2025-08-11,P2002,2025-08-11,33.35,9,300.16,0,0
P2002-2025-08-12,P2002,2025-08-12,33.35,9,300.16,0,0
P2002-2025-08-13,P2002,2025-08-13,33.35,9,300.16,0,0
P2002-2025-08-14,P2002,2025-08-14,33.35,9,300.16,0,0
P2002-2025-08-15,P2002,2025-08-15,33.35,10,333.51,0,0
P2002-2025-08-16,P2002,2025-08-16,33.35,10,333.51,0,0
P2002-2025-08-17,P2002,2025-08-17,33.35,8,266.81,0,0
P2002-2025-08-18,P2002,2025-08-18,29.86,10,298.64,0,1
P2002-2025-08-19,P2002,2025-08-19,29.87,9,268.83,0,1
P2002-2025-08-20,P2002,2025-08-20,29.36,12,352.3,1,1
P2002-2025-08-21,P2002,2025-08-21,30.76,13,399.87,1,1
P2002-2025-08-22,P2002,2025-08-22,30.03,10,300.25,0,1
P2002-2025-08-23,P2002,2025-08-23,30.38,12,364.61,0,1
P2002-2025-08-24,P2002,2025-08-24,30.14,11,331.59,0,1
P2002-2025-08-25,P2002,2025-08-25,30.91,11,339.97,0,1
P2002-2025-08-26,P2002,2025-08-26,30.04,9,270.37,0,1
P2002-2025-08-27,P2002,2025-08-27,31.15,11,342.64,0,1
P2002-2025-08-28,P2002,2025-08-28,30.41,10,304.08,0,1
P2002-2025-08-29,P2002,2025-08-29,30.38,12,364.58,0,1
P2002-2025-08-30,P2002,2025-08-30,31.09,10,310.89,0,1
P2002-2025-08-31,P2002,2025-08-31,30.69,12,368.31,1,1
P2002-2025-09-01,P2002,2025-09-01,33.73,11,371.03,0,0
P2002-2025-09-02,P2002,2025-09-02,33.73,10,337.3,0,0
P2002-2025-09-03,P2002,2025-09-03,33.73,9,303.57,0,0
P2002-2025-09-04,P2002,2025-09-04,33.73,10,337.3,0,0
P2002-2025-09-05,P2002,2025-09-05,33.73,9,303.57,0,0
P2002-2025-09-06,P2002,2025-09-06,33.73,10,337.3,0,0
P2002-2025-09-07,P2002,2025-09-07,33.73,10,337.3,0,0
P2002-2025-09-08,P2002,2025-09-08,33.73,9,303.57,0,0
P2002-2025-09-09,P2002,2025-09-09,33.73,10,337.3,0,0
P2002-2025-09-10,P2002,2025-09-10,33.73,10,337.3,0,0
P2002-2025-09-11,P2002,2025-09-11,33.73,9,303.57,0,0
P2002-2025-09-12,P2002,2025-09-12,33.73,11,371.03,0,0
P2002-2025-09-13,P2002,2025-09-13,33.73,11,371.03,0,0
P2002-2025-09-14,P2002,2025-09-14,33.73,8,269.84,0,0
P2002-2025-09-15,P2002,2025-09-15,33.73,10,337.3,0,0
P2002-2025-09-16,P2002,2025-09-16,33.73,11,371.03,0,0
P2002-2025-09-17,P2002,2025-09-17,33.73,9,303.57,0,0
P2002-2025-09-18,P2002,2025-09-18,33.73,10,337.3,0,0
P2002-2025-09-19,P2002,2025-09-19,33.73,10,337.3,0,0
P2002-2025-09-20,P2002,2025-09-20,33.73,10,337.3,0,0
P2002-2025-09-21,P2002,2025-09-21,33.73,10,337.3,0,0
P2002-2025-09-22,P2002,2025-09-22,33.73,9,303.57,0,0
P2002-2025-09-23,P2002,2025-09-23,33.73,10,337.3,0,0
P2002-2025-09-24,P2002,2025-09-24,33.73,10,337.3,0,0
P2002-2025-09-25,P2002,2025-09-25,33.73,10,337.3,0,0
P2002-2025-09-26,P2002,2025-09-26,33.73,11,371.03,0,0
P2002-2025-09-27,P2002,2025-09-27,33.73,10,337.3,0,0
P2002-2025-09-28,P2002,2025-09-28,33.73,9,303.57,0,0
P2002-2025-09-29,P2002,2025-09-29,33.73,10,337.3,0,0
P2002-2025-09-30,P2002,2025-09-30,33.73,10,337.3,0,0
P2002-2025-10-01,P2002,2025-10-01,32.75,11,360.21,0,0
P2002-2025-10-02,P2002,2025-10-02,32.75,11,360.21,0,0
P2002-2025-10-03,P2002,2025-10-03,32.75,11,360.21,0,0
P2002-2025-10-04,P2002,2025-10-04,32.75,12,392.95,0,0
P2002-2025-10-05,P2002,2025-10-05,32.75,12,392.95,0,0
P2002-2025-10-06,P2002,2025-10-06,32.75,11,360.21,0,0
P2002-2025-10-07,P2002,2025-10-07,32.75,11,360.21,0,0
P2002-2025-10-08,P2002,2025-10-08,32.75,13,425.7,1,0
P2002-2025-10-09,P2002,2025-10-09,32.75,11,360.21,0,0
P2002-2025-10-10,P2002,2025-10-10,32.75,12,392.95,0,0
P2002-2025-10-11,P2002,2025-10-11,32.75,11,360.21,1,0
P2002-2025-10-12,P2002,2025-10-12,32.75,10,327.46,0,0
P2002-2025-10-13,P2002,2025-10-13,32.75,11,360.21,0,0
P2002-2025-10-14,P2002,2025-10-14,32.75,10,327.46,0,0
P2002-2025-10-15,P2002,2025-10-15,32.75,12,392.95,0,0
P2002-2025-10-16,P2002,2025-10-16,32.75,11,360.21,0,0
P2002-2025-10-17,P2002,2025-10-17,32.75,13,425.7,0,0
P2002-2025-10-18,P2002,2025-10-18,32.75,13,425.7,0,0
P2002-2025-10-19,P2002,2025-10-19,32.75,13,425.7,1,0
P2002-2025-10-20,P2002,2025-10-20,32.75,13,425.7,1,0
P2002-2025-10-21,P2002,2025-10-21,32.75,12,392.95,0,0
P2002-2025-10-22,P2002,2025-10-22,32.75,11,360.21,0,0
P2002-2025-10-23,P2002,2025-10-23,32.75,11,360.21,0,0
P2002-2025-10-24,P2002,2025-10-24,32.75,10,327.46,0,0
P2002-2025-10-25,P2002,2025-10-25,32.75,11,360.21,0,0
P2002-2025-10-26,P2002,2025-10-26,32.75,11,360.21,0,0
P2002-2025-10-27,P2002,2025-10-27,32.75,11,360.21,0,0
P2002-2025-10-28,P2002,2025-10-28,32.75,12,392.95,0,0
P2002-2025-10-29,P2002,2025-10-29,32.75,9,294.72,0,0
P2002-2025-10-30,P2002,2025-10-30,32.75,11,360.21,0,0
P2002-2025-10-31,P2002,2025-10-31,32.75,11,360.21,0,0
P2002-2025-11-01,P2002,2025-11-01,32.7,15,490.56,1,0
P2002-2025-11-02,P2002,2025-11-02,32.7,13,425.15,1,0
P2002-2025-11-03,P2002,2025-11-03,32.7,12,392.45,1,0
P2002-2025-11-04,P2002,2025-11-04,32.7,14,457.86,1,0
P2002-2025-11-05,P2002,2025-11-05,32.7,13,425.15,1,0
P2002-2025-11-06,P2002,2025-11-06,32.7,12,392.45,0,0
P2002-2025-11-07,P2002,2025-11-07,32.7,13,425.15,0,0
P2002-2025-11-08,P2002,2025-11-08,32.7,14,457.86,0,0
P2002-2025-11-09,P2002,2025-11-09,32.7,13,425.15,0,0
P2002-2025-11-10,P2002,2025-11-10,32.7,13,425.15,0,0
P2002-2025-11-11,P2002,2025-11-11,32.7,14,457.86,1,0
P2002-2025-11-12,P2002,2025-11-12,32.7,13,425.15,1,0
P2002-2025-11-13,P2002,2025-11-13,32.7,14,457.86,1,0
P2002-2025-11-14,P2002,2025-11-14,32.7,15,490.56,1,0
P2002-2025-11-15,P2002,2025-11-15,32.7,13,425.15,0,0
P2002-2025-11-16,P2002,2025-11-16,32.7,12,392.45,0,0
P2002-2025-11-17,P2002,2025-11-17,32.7,14,457.86,1,0
P2002-2025-11-18,P2002,2025-11-18,32.7,12,392.45,1,0
P2002-2025-11-19,P2002,2025-11-19,32.7,12,392.45,0,0
P2002-2025-11-20,P2002,2025-11-20,32.7,14,457.86,1,0
P2002-2025-11-21,P2002,2025-11-21,32.7,15,490.56,1,0
P2002-2025-11-22,P2002,2025-11-22,32.7,14,457.86,1,0
P2002-2025-11-23,P2002,2025-11-23,32.7,14,457.86,1,0
P2002-2025-11-24,P2002,2025-11-24,29.38,16,470.08,1,1
P2002-2025-11-25,P2002,2025-11-25,30.36,16,485.72,1,1
P2002-2025-11-26,P2002,2025-11-26,29.19,16,466.97,1,1
P2002-2025-11-27,P2002,2025-11-27,30.03,17,510.52,1,1
P2002-2025-11-28,P2002,2025-11-28,30.08,19,571.45,1,1
P2002-2025-11-29,P2002,2025-11-29,30.05,16,480.76,1,1
P2002-2025-11-30,P2002,2025-11-30,29.59,17,503.01,1,1
P2002-2025-12-01,P2002,2025-12-01,31.24,21,656.0,1,1
P2002-2025-12-02,P2002,2025-12-02,29.72,19,564.76,1,1
P2002-2025-12-03,P2002,2025-12-03,33.57,14,469.93,0,0
P2002-2025-12-04,P2002,2025-12-04,33.57,15,503.5,1,0
P2002-2025-12-05,P2002,2025-12-05,33.57,15,503.5,1,0
P2002-2025-12-06,P2002,2025-12-06,33.57,16,537.06,1,0
P2002-2025-12-07,P2002,2025-12-07,33.57,16,537.06,0,0
P2002-2025-12-08,P2002,2025-12-08,33.57,14,469.93,1,0
P2002-2025-12-09,P2002,2025-12-09,33.57,14,469.93,1,0
P2002-2025-12-10,P2002,2025-12-10,33.57,16,537.06,1,0
P2002-2025-12-11,P2002,2025-12-11,33.57,14,469.93,1,0
P2002-2025-12-12,P2002,2025-12-12,33.57,15,503.5,1,0
P2002-2025-12-13,P2002,2025-12-13,33.57,15,503.5,1,0
P2002-2025-12-14,P2002,2025-12-14,33.57,15,503.5,1,0
P2002-2025-12-15,P2002,2025-12-15,33.57,12,402.8,0,0
P2002-2025-12-16,P2002,2025-12-16,33.57,16,537.06,1,0
P2002-2025-12-17,P2002,2025-12-17,33.57,14,469.93,1,0
P2002-2025-12-18,P2002,2025-12-18,33.57,16,537.06,1,0
P2002-2025-12-19,P2002,2025-12-19,33.57,18,604.19,1,0
P2002-2025-12-20,P2002,2025-12-20,33.57,16,537.06,1,0
P2002-2025-12-21,P2002,2025-12-21,33.57,18,604.19,1,0
P2002-2025-12-22,P2002,2025-12-22,33.57,14,469.93,0,0
P2002-2025-12-23,P2002,2025-12-23,33.57,15,503.5,1,0
P2002-2025-12-24,P2002,2025-12-24,33.57,14,469.93,0,0
P2002-2025-12-25,P2002,2025-12-25,33.57,15,503.5,1,0
P2002-2025-12-26,P2002,2025-12-26,33.57,16,537.06,1,0
P2002-2025-12-27,P2002,2025-12-27,33.57,17,570.63,1,0
P2002-2025-12-28,P2002,2025-12-28,33.57,13,436.36,0,0
P2002-2025-12-29,P2002,2025-12-29,33.57,16,537.06,1,0
P2002-2025-12-30,P2002,2025-12-30,33.57,14,469.93,0,0
P2002-2025-12-31,P2002,2025-12-31,33.57,15,503.5,1,0
P2002-2026-01-01,P2002,2026-01-01,33.51,7,234.59,0,0
P2002-2026-01-02,P2002,2026-01-02,33.51,8,268.11,0,0
P2002-2026-01-03,P2002,2026-01-03,33.51,8,268.11,0,0
P2002-2026-01-04,P2002,2026-01-04,33.51,7,234.59,0,0
P2002-2026-01-05,P2002,2026-01-05,33.51,8,268.11,0,0
P2002-2026-01-06,P2002,2026-01-06,33.51,8,268.11,0,0
P2002-2026-01-07,P2002,2026-01-07,33.51,8,268.11,0,0
P2002-2026-01-08,P2002,2026-01-08,33.51,8,268.11,0,0
P2002-2026-01-09,P2002,2026-01-09,33.51,7,234.59,0,0
P2002-2026-01-10,P2002,2026-01-10,33.51,6,201.08,0,0
P2002-2026-01-11,P2002,2026-01-11,33.51,7,234.59,0,0
P2002-2026-01-12,P2002,2026-01-12,33.51,7,234.59,0,0
P2002-2026-01-13,P2002,2026-01-13,33.51,7,234.59,0,0
P2002-2026-01-14,P2002,2026-01-14,33.51,8,268.11,0,0
P2002-2026-01-15,P2002,2026-01-15,33.51,9,301.62,0,0
P2002-2026-01-16,P2002,2026-01-16,33.51,8,268.11,0,0
P2002-2026-01-17,P2002,2026-01-17,33.51,8,268.11,0,0
P2002-2026-01-18,P2002,2026-01-18,33.51,6,201.08,0,0
P2002-2026-01-19,P2002,2026-01-19,33.51,7,234.59,0,0
P2002-2026-01-20,P2002,2026-01-20,33.51,7,234.59,0,0
P2002-2026-01-21,P2002,2026-01-21,33.51,6,201.08,0,0
P2002-2026-01-22,P2002,2026-01-22,33.51,7,234.59,0,0
P2002-2026-01-23,P2002,2026-01-23,33.51,7,234.59,0,0
P2002-2026-01-24,P2002,2026-01-24,33.51,8,268.11,0,0
P2002-2026-01-25,P2002,2026-01-25,33.51,8,268.11,0,0
P2002-2026-01-26,P2002,2026-01-26,33.51,8,268.11,0,0
P2002-2026-01-27,P2002,2026-01-27,33.51,8,268.11,0,0
P2002-2026-01-28,P2002,2026-01-28,33.51,7,234.59,0,0
P2002-2026-01-29,P2002,2026-01-29,33.51,8,268.11,0,0
P2002-2026-01-30,P2002,2026-01-30,33.51,8,268.11,0,0
P2002-2026-01-31,P2002,2026-01-31,33.51,8,268.11,0,0
P2002-2026-02-01,P2002,2026-02-01,34.69,10,346.92,0,0
P2002-2026-02-02,P2002,2026-02-02,34.69,9,312.23,0,0
P2002-2026-02-03,P2002,2026-02-03,34.69,8,277.53,0,0
P2002-2026-02-04,P2002,2026-02-04,34.69,10,346.92,0,0
P2002-2026-02-05,P2002,2026-02-05,34.69,10,346.92,0,0
P2002-2026-02-06,P2002,2026-02-06,34.69,11,381.61,0,0
P2002-2026-02-07,P2002,2026-02-07,34.69,10,346.92,0,0
P2002-2026-02-08,P2002,2026-02-08,34.69,9,312.23,0,0
P2002-2026-02-09,P2002,2026-02-09,34.69,11,381.61,0,0
P2002-2026-02-10,P2002,2026-02-10,34.69,10,346.92,0,0
P2002-2026-02-11,P2002,2026-02-11,34.69,10,346.92,0,0
P2002-2026-02-12,P2002,2026-02-12,34.69,9,312.23,0,0
P2002-2026-02-13,P2002,2026-02-13,34.69,11,381.61,0,0
P2002-2026-02-14,P2002,2026-02-14,34.69,11,381.61,1,0
P2002-2026-02-15,P2002,2026-02-15,34.69,10,346.92,0,0
P2002-2026-02-16,P2002,2026-02-16,34.69,10,346.92,0,0
P2002-2026-02-17,P2002,2026-02-17,34.69,9,312.23,0,0
P2002-2026-02-18,P2002,2026-02-18,34.69,10,346.92,0,0
P2002-2026-02-19,P2002,2026-02-19,34.69,9,312.23,0,0
P2002-2026-02-20,P2002,2026-02-20,34.69,10,346.92,0,0
P2002-2026-02-21,P2002,2026-02-21,34.69,9,312.23,0,0
P2002-2026-02-22,P2002,2026-02-22,34.69,9,312.23,0,0
P2002-2026-02-23,P2002,2026-02-23,34.69,10,346.92,0,0
P2002-2026-02-24,P2002,2026-02-24,34.69,9,312.23,0,0
P2002-2026-02-25,P2002,2026-02-25,34.69,9,312.23,0,0
P2002-2026-02-26,P2002,2026-02-26,34.69,9,312.23,0,0
P2002-2026-02-27,P2002,2026-02-27,34.69,11,381.61,0,0
P2002-2026-02-28,P2002,2026-02-28,34.69,9,312.23,0,0
P2002-2026-03-01,P2002,2026-03-01,30.25,12,363.01,0,1
P2002-2026-03-02,P2002,2026-03-02,30.71,12,368.57,0,1
P2002-2026-03-03,P2002,2026-03-03,31.58,10,315.78,0,1
P2002-2026-03-04,P2002,2026-03-04,31.26,11,343.86,1,1
P2002-2026-03-05,P2002,2026-03-05,31.5,11,346.51,0,1
P2002-2026-03-06,P2002,2026-03-06,32.01,11,352.12,0,1
P2002-2026-03-07,P2002,2026-03-07,30.55,11,336.08,0,1
P2002-2026-03-08,P2002,2026-03-08,31.54,12,378.47,0,1
P2002-2026-03-09,P2002,2026-03-09,31.4,12,376.84,0,1
P2002-2026-03-10,P2002,2026-03-10,32.15,12,385.84,1,1
P2002-2026-03-11,P2002,2026-03-11,30.77,11,338.42,0,1
P2002-2026-03-12,P2002,2026-03-12,30.65,11,337.17,0,1
P2002-2026-03-13,P2002,2026-03-13,30.79,14,431.12,1,1
P2002-2026-03-14,P2002,2026-03-14,31.05,12,372.57,0,1
P2002-2026-03-15,P2002,2026-03-15,34.31,10,343.14,0,0
P2002-2026-03-16,P2002,2026-03-16,34.31,10,343.14,0,0
P2002-2026-03-17,P2002,2026-03-17,34.31,9,308.83,0,0
P2002-2026-03-18,P2002,2026-03-18,34.31,9,308.83,0,0
P2002-2026-03-19,P2002,2026-03-19,34.31,9,308.83,0,0
P2002-2026-03-20,P2002,2026-03-20,34.31,9,308.83,0,0
P2002-2026-03-21,P2002,2026-03-21,34.31,8,274.51,0,0
P2002-2026-03-22,P2002,2026-03-22,34.31,9,308.83,0,0
P2002-2026-03-23,P2002,2026-03-23,34.31,9,308.83,0,0
P2002-2026-03-24,P2002,2026-03-24,34.31,8,274.51,0,0
P2002-2026-03-25,P2002,2026-03-25,34.31,9,308.83,0,0
P2002-2026-03-26,P2002,2026-03-26,34.31,9,308.83,0,0
P2002-2026-03-27,P2002,2026-03-27,34.31,10,343.14,0,0
P2002-2026-03-28,P2002,2026-03-28,34.31,9,308.83,0,0
P2002-2026-03-29,P2002,2026-03-29,34.31,9,308.83,0,0
P2002-2026-03-30,P2002,2026-03-30,34.31,8,274.51,0,0
P2002-2026-03-31,P2002,2026-03-31,34.31,9,308.83,0,0
P2002-2026-04-01,P2002,2026-04-01,35.61,9,320.51,0,0
P2002-2026-04-02,P2002,2026-04-02,35.61,8,284.9,0,0
P2002-2026-04-03,P2002,2026-04-03,35.61,10,356.12,0,0
P2002-2026-04-04,P2002,2026-04-04,35.61,10,356.12,0,0
P2002-2026-04-05,P2002,2026-04-05,35.61,9,320.51,0,0
P2002-2026-04-06,P2002,2026-04-06,35.61,9,320.51,0,0
P2002-2026-04-07,P2002,2026-04-07,35.61,11,391.74,0,0
P2002-2026-04-08,P2002,2026-04-08,35.61,10,356.12,0,0
P2002-2026-04-09,P2002,2026-04-09,35.61,9,320.51,0,0
P2002-2026-04-10,P2002,2026-04-10,35.61,9,320.51,0,0
P2002-2026-04-11,P2002,2026-04-11,35.61,10,356.12,0,0
P2002-2026-04-12,P2002,2026-04-12,35.61,9,320.51,0,0
P2002-2026-04-13,P2002,2026-04-13,35.61,9,320.51,0,0
P2002-2026-04-14,P2002,2026-04-14,35.61,8,284.9,0,0
P2002-2026-04-15,P2002,2026-04-15,35.61,9,320.51,0,0
P2002-2026-04-16,P2002,2026-04-16,35.61,11,391.74,0,0
P2002-2026-04-17,P2002,2026-04-17,35.61,9,320.51,0,0
P2002-2026-04-18,P2002,2026-04-18,35.61,9,320.51,0,0
P2002-2026-04-19,P2002,2026-04-19,35.61,11,391.74,0,0
P2002-2026-04-20,P2002,2026-04-20,35.61,10,356.12,0,0
P2002-2026-04-21,P2002,2026-04-21,35.61,9,320.51,0,0
P2002-2026-04-22,P2002,2026-04-22,35.61,9,320.51,0,0
P2002-2026-04-23,P2002,2026-04-23,35.61,9,320.51,0,0
P2002-2026-04-24,P2002,2026-04-24,35.61,10,356.12,0,0
P2002-2026-04-25,P2002,2026-04-25,35.61,10,356.12,0,0
P2002-2026-04-26,P2002,2026-04-26,35.61,10,356.12,0,0
P2002-2026-04-27,P2002,2026-04-27,35.61,9,320.51,0,0
P2002-2026-04-28,P2002,2026-04-28,35.61,10,356.12,0,0
P2002-2026-04-29,P2002,2026-04-29,35.61,9,320.51,0,0
P2002-2026-04-30,P2002,2026-04-30,35.61,8,284.9,0,0
P2003-2025-05-01,P2003,2025-05-01,50.31,7,352.17,0,0
P2003-2025-05-02,P2003,2025-05-02,50.31,7,352.17,0,0
P2003-2025-05-03,P2003,2025-05-03,50.31,9,452.79,0,0
P2003-2025-05-04,P2003,2025-05-04,50.31,8,402.48,0,0
P2003-2025-05-05,P2003,2025-05-05,50.31,7,352.17,0,0
P2003-2025-05-06,P2003,2025-05-06,50.31,8,402.48,0,0
P2003-2025-05-07,P2003,2025-05-07,50.31,9,452.79,0,0
P2003-2025-05-08,P2003,2025-05-08,50.31,7,352.17,0,0
P2003-2025-05-09,P2003,2025-05-09,50.31,8,402.48,0,0
P2003-2025-05-10,P2003,2025-05-10,50.31,8,402.48,0,0
P2003-2025-05-11,P2003,2025-05-11,50.31,8,402.48,0,0
P2003-2025-05-12,P2003,2025-05-12,50.31,7,352.17,0,0
P2003-2025-05-13,P2003,2025-05-13,50.31,8,402.48,0,0
P2003-2025-05-14,P2003,2025-05-14,50.31,8,402.48,0,0
P2003-2025-05-15,P2003,2025-05-15,50.31,7,352.17,0,0
P2003-2025-05-16,P2003,2025-05-16,50.31,8,402.48,0,0
P2003-2025-05-17,P2003,2025-05-17,50.31,7,352.17,0,0
P2003-2025-05-18,P2003,2025-05-18,50.31,8,402.48,0,0
P2003-2025-05-19,P2003,2025-05-19,50.31,7,352.17,0,0
P2003-2025-05-20,P2003,2025-05-20,50.31,8,402.48,0,0
P2003-2025-05-21,P2003,2025-05-21,50.31,7,352.17,0,0
P2003-2025-05-22,P2003,2025-05-22,50.31,7,352.17,0,0
P2003-2025-05-23,P2003,2025-05-23,50.31,7,352.17,0,0
P2003-2025-05-24,P2003,2025-05-24,50.31,8,402.48,0,0
P2003-2025-05-25,P2003,2025-05-25,50.31,8,402.48,0,0
P2003-2025-05-26,P2003,2025-05-26,50.31,7,352.17,0,0
P2003-2025-05-27,P2003,2025-05-27,50.31,7,352.17,0,0
P2003-2025-05-28,P2003,2025-05-28,50.31,7,352.17,0,0
P2003-2025-05-29,P2003,2025-05-29,50.31,7,352.17,0,0
P2003-2025-05-30,P2003,2025-05-30,50.31,9,452.79,0,0
P2003-2025-05-31,P2003,2025-05-31,50.31,8,402.48,0,0
P2003-2025-06-01,P2003,2025-06-01,50.57,7,354.01,0,0
P2003-2025-06-02,P2003,2025-06-02,50.57,7,354.01,0,0
P2003-2025-06-03,P2003,2025-06-03,50.57,7,354.01,0,0
P2003-2025-06-04,P2003,2025-06-04,50.57,6,303.44,0,0
P2003-2025-06-05,P2003,2025-06-05,50.57,7,354.01,0,0
P2003-2025-06-06,P2003,2025-06-06,50.57,7,354.01,0,0
P2003-2025-06-07,P2003,2025-06-07,50.57,7,354.01,0,0
P2003-2025-06-08,P2003,2025-06-08,50.57,7,354.01,0,0
P2003-2025-06-09,P2003,2025-06-09,50.57,7,354.01,0,0
P2003-2025-06-10,P2003,2025-06-10,50.57,7,354.01,0,0
P2003-2025-06-11,P2003,2025-06-11,50.57,6,303.44,0,0
P2003-2025-06-12,P2003,2025-06-12,50.57,7,354.01,0,0
P2003-2025-06-13,P2003,2025-06-13,50.57,8,404.58,0,0
P2003-2025-06-14,P2003,2025-06-14,50.57,8,404.58,0,0
P2003-2025-06-15,P2003,2025-06-15,50.57,6,303.44,0,0
P2003-2025-06-16,P2003,2025-06-16,50.57,7,354.01,0,0
P2003-2025-06-17,P2003,2025-06-17,50.57,5,252.86,0,0
P2003-2025-06-18,P2003,2025-06-18,50.57,6,303.44,0,0
P2003-2025-06-19,P2003,2025-06-19,50.57,6,303.44,0,0
P2003-2025-06-20,P2003,2025-06-20,50.57,7,354.01,0,0
